@relation 'Random_10_dimensions_SeparationFunction_f(x) =  + 1.0*x0^2 + 2.0*x1^2 + 1.0*x2^2 + 2.0*x3^2 + 1.0*x4^2 + 2.0*x5^2 + 1.0*x6^2 + 2.0*x7^2 + 1.0*x8^2 + 2.0*x9^2'

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute Class {0,1}

@data
0.192843,-0.47665,-0.811042,0.338948,0.394671,0.680179,0.632528,-0.03505,-0.062917,0.136309,0
0.570535,-0.169753,-0.705666,0.654152,0.982083,-0.08187,0.556509,-0.003537,0.668564,0.354593,0
0.45685,-0.378868,0.734333,0.283589,0.806224,-0.583819,-0.755788,0.989934,0.899984,0.857128,1
-0.536111,-0.561876,0.347233,-0.130766,-0.369704,-0.798013,0.469765,-0.109933,0.552561,-0.120775,0
-0.072261,-0.846813,0.510151,-0.48346,-0.44862,0.05166,0.893331,-0.684826,0.492789,0.590492,0
0.822096,-0.056643,0.759207,0.39998,0.583216,0.15126,-0.051175,0.557331,0.141091,-0.934274,0
0.582528,-0.448155,0.206593,-0.463825,0.809702,-0.870709,-0.610887,-0.790285,-0.536501,-0.535954,0
-0.189471,0.632654,0.450748,-0.867084,-0.774162,-0.392789,-0.716075,-0.297512,0.173701,0.276419,0
0.197401,-0.607793,-0.028818,-0.033212,-0.262582,-0.761686,-0.52955,0.687496,-0.024973,0.459129,0
-0.588735,-0.63352,-0.436504,-0.689932,0.931544,-0.602048,-0.253566,-0.382805,-0.660641,-0.117489,0
-0.879829,-0.609045,-0.396798,0.060139,-0.536317,0.447176,0.183385,0.868056,-0.728385,0.800274,0
0.805954,-0.700517,-0.239257,0.744016,-0.428482,0.296081,0.067442,0.998073,-0.605111,-0.724104,1
0.113543,-0.926007,-0.812527,0.080341,-0.809822,0.102096,-0.577146,0.117865,-0.305991,0.761218,0
0.767013,0.78858,0.647495,-0.333918,0.308177,0.893293,0.644616,0.592503,0.587266,-0.337987,0
0.685737,0.258482,0.108462,0.281132,0.000053,0.029685,0.300399,0.355145,0.401345,0.880646,0
-0.997969,0.607897,0.982526,-0.781546,0.463211,-0.690015,-0.973297,-0.23644,0.578564,-0.586898,1
0.249784,0.208933,-0.635394,0.626417,0.916846,0.589543,-0.952692,0.402858,-0.449147,-0.994636,1
0.267702,-0.032103,0.39066,0.380041,-0.197538,0.926672,-0.788129,0.582379,0.379422,-0.838557,0
-0.157714,0.945897,-0.852641,-0.325187,-0.776572,0.1211,-0.13562,-0.479534,-0.290617,-0.629836,0
-0.89741,0.107866,0.960206,-0.654658,0.588958,0.505241,0.265617,-0.363428,-0.56289,0.015566,0
-0.574212,0.930367,-0.528023,-0.736829,0.419485,-0.508762,0.109061,0.303951,-0.994119,0.858549,1
0.322304,-0.139909,-0.865158,0.145795,0.119311,-0.31942,-0.418464,0.135999,0.639972,0.241672,0
-0.425306,-0.51398,0.504273,0.52689,0.353907,-0.215791,0.357343,-0.536011,0.56982,-0.049979,0
-0.305422,-0.253252,-0.767873,-0.479212,-0.003081,0.232319,0.513784,0.740037,-0.033851,0.880255,0
0.135849,-0.956652,0.222326,0.287232,-0.714093,0.531917,0.210241,0.271882,-0.93597,-0.669404,0
-0.740947,0.677025,0.303748,-0.653648,0.749021,0.581985,0.281511,-0.12529,-0.838489,-0.544417,0
-0.693332,0.745898,0.423239,-0.569239,0.474953,0.259039,0.402955,-0.155294,0.972039,0.021883,0
0.678554,-0.536278,-0.770301,0.995217,0.76486,0.399987,0.965646,0.535229,-0.122911,0.627735,1
0.679125,-0.966273,-0.997716,-0.780719,-0.472129,0.875283,-0.439249,-0.053304,-0.321969,-0.138006,1
0.261804,0.732851,-0.802809,0.000689,0.892915,0.585903,0.351648,0.604069,0.728573,0.114232,0
-0.227419,0.02639,0.005002,0.494183,-0.628183,-0.964046,-0.520933,0.850891,0.116359,0.820802,0
-0.525465,-0.587154,0.811904,-0.069354,0.016083,-0.486265,0.899058,-0.922766,-0.338782,-0.459483,0
-0.067994,0.64695,0.462551,0.264538,0.887869,-0.97638,0.127619,-0.357077,-0.253969,0.376133,0
-0.109279,0.140344,-0.11977,0.434606,-0.128996,0.896674,0.722186,-0.03952,0.763289,0.653907,0
-0.115881,0.110081,-0.407103,-0.743867,0.46846,-0.302201,-0.036978,-0.250759,0.646614,-0.515807,0
-0.267087,-0.367593,0.754651,-0.954031,-0.612548,0.651327,0.132276,-0.471078,0.493443,-0.326462,0
-0.277494,0.641557,-0.414809,0.649053,-0.947067,0.616274,0.581749,-0.565046,-0.364469,-0.4534,0
0.410433,-0.649561,-0.949587,-0.496848,-0.103986,-0.270757,-0.979963,-0.862415,-0.827787,0.449223,1
0.633791,0.102976,-0.118056,0.444303,0.548985,-0.449285,-0.745026,-0.45815,-0.527278,-0.791901,0
-0.213551,0.618949,0.520192,-0.902496,0.687014,-0.96605,0.14841,0.8271,-0.46501,0.56502,1
0.289701,0.762692,-0.085567,-0.137502,-0.399065,-0.74536,-0.721016,0.587886,-0.846264,-0.451296,0
0.421892,-0.197806,-0.179442,0.018358,-0.952926,-0.043264,0.150848,0.897223,-0.069213,-0.093977,0
0.433943,0.788621,0.758589,-0.712117,-0.409679,0.722981,0.971464,0.3278,-0.393161,0.936232,1
0.083826,0.183009,0.428857,-0.744737,0.789612,-0.438965,0.231914,0.001862,-0.161288,-0.721019,0
-0.182094,0.664471,0.144484,-0.325948,-0.484557,0.237481,0.874137,0.332388,0.411371,0.090667,0
0.377245,-0.527527,-0.999831,-0.493222,-0.276282,-0.499014,-0.589754,-0.386845,0.351031,-0.246868,0
0.250867,-0.666328,-0.138456,-0.763897,-0.179239,-0.79983,-0.635726,-0.686512,-0.070801,-0.612057,0
-0.078534,0.700068,0.902587,-0.822271,0.638856,0.880586,0.484419,0.197064,0.729508,-0.877276,1
-0.716332,-0.743293,0.484652,0.623641,-0.813529,0.373294,-0.499064,-0.988903,0.718239,-0.342793,1
-0.877702,-0.518104,0.388919,-0.358455,0.759211,-0.91093,0.41866,0.745045,-0.877667,-0.398599,1
-0.507401,0.395908,0.363625,0.869409,0.576213,-0.868256,-0.110221,-0.851727,-0.294223,-0.343057,0
-0.339084,-0.97601,-0.922364,0.638571,0.138263,0.83349,-0.480974,0.307167,0.278065,-0.675886,1
-0.108977,0.206491,0.47879,0.823295,0.140254,0.86791,0.710927,0.027112,0.694488,-0.070722,0
-0.806547,-0.333153,-0.311756,-0.72523,-0.07168,0.775496,-0.891898,-0.858707,0.164046,0.051635,0
-0.636639,-0.181267,-0.568195,-0.094104,-0.983733,-0.434559,0.182143,0.175706,0.446995,0.666987,0
0.247714,0.206852,-0.91788,0.185374,-0.632779,0.025786,-0.518689,-0.122476,-0.17201,-0.335477,0
0.055508,-0.994001,0.919364,0.350337,-0.519156,0.32157,0.33641,0.235366,-0.023893,-0.633647,0
0.933135,0.616633,-0.472469,0.427923,0.296741,0.184866,0.873247,0.968908,-0.500842,0.740904,1
-0.399282,0.163243,0.079396,0.03136,-0.935998,0.289375,0.819995,-0.119395,-0.006277,0.162378,0
0.203157,0.634025,-0.348892,-0.468945,0.566854,0.077895,-0.831497,0.422762,-0.071476,0.464105,0
0.322271,-0.212187,-0.796289,-0.956634,0.399997,-0.523021,0.119249,-0.401587,0.05244,0.579733,0
0.505406,0.869099,0.061704,-0.542474,0.848622,0.474198,0.81058,0.425518,0.996262,-0.039907,0
0.90406,0.967857,0.727075,-0.05558,0.872535,-0.384313,0.535803,-0.026843,0.177171,0.173763,0
-0.572345,-0.327497,0.841532,0.85065,0.778132,0.052296,0.949474,-0.970853,-0.614058,0.40563,1
-0.855191,-0.278787,-0.047032,-0.447491,-0.636331,0.8966,-0.465464,-0.001198,-0.05292,0.585885,0
0.554785,-0.236283,0.839547,0.608071,0.588362,-0.838804,-0.532661,-0.762237,-0.969177,0.728217,1
0.731908,0.55321,-0.474548,-0.436082,0.660586,0.399895,0.787728,-0.584482,-0.747565,-0.519306,0
-0.231328,-0.129296,0.066952,0.109062,0.764309,-0.052194,-0.074463,-0.500435,0.557,0.619234,0
-0.269571,-0.879523,0.965409,-0.63974,0.853089,0.596057,0.283408,-0.315598,0.803745,-0.078499,0
0.004193,-0.191715,0.966102,-0.658537,0.954457,-0.916989,0.065977,0.143426,-0.495572,0.635693,0
-0.260105,-0.169902,-0.126856,-0.216036,-0.920573,-0.33961,0.714304,0.217912,-0.650663,-0.613566,0
-0.853405,-0.31199,0.212359,-0.83551,-0.816625,-0.005712,0.740703,0.080459,0.120136,0.441105,0
0.25413,0.506156,-0.145838,-0.396474,-0.403267,-0.409673,0.339327,-0.754538,0.849303,-0.411155,0
-0.580002,0.536354,0.671431,-0.548639,-0.858495,0.332336,-0.522721,-0.892885,-0.699329,0.219451,0
-0.52882,-0.76953,0.478413,-0.739383,-0.795961,0.917151,-0.912578,0.944719,0.758737,-0.334957,1
0.071468,-0.294708,-0.067473,0.328796,0.808873,0.557953,-0.143338,0.305387,0.50123,0.899838,0
0.378267,-0.891843,0.869435,0.32097,-0.773252,-0.300238,0.332645,0.396607,0.496752,0.479837,0
-0.988234,-0.138733,-0.697979,0.661084,-0.122393,-0.690731,0.589184,-0.082125,0.154839,-0.376739,0
-0.952146,-0.345644,0.696422,-0.298633,-0.186884,0.014433,-0.540818,-0.264816,0.228783,-0.156111,0
0.439717,0.285062,-0.67543,0.215314,-0.529145,0.705681,-0.142436,-0.160628,-0.867626,-0.905887,0
-0.221817,0.711356,0.695727,-0.135805,-0.196954,0.679861,-0.498965,0.295167,-0.588052,0.274779,0
-0.544396,-0.04082,-0.966577,0.094747,0.446757,0.801416,-0.556889,0.329533,-0.622209,0.82821,0
0.471424,-0.419242,-0.735639,0.852683,0.001793,0.044728,-0.630366,-0.445934,0.937997,0.334067,0
-0.535186,0.393198,0.146525,-0.715942,-0.674089,-0.684625,-0.526391,0.222474,0.155655,-0.464463,0
0.238395,0.669161,0.143729,0.074609,0.626399,-0.41086,-0.796707,0.329788,0.982546,0.011906,0
-0.085042,0.638547,0.775264,-0.77548,-0.01394,-0.885929,0.888529,-0.044736,0.563909,-0.654824,1
-0.203621,0.302067,-0.623514,-0.795797,0.465381,-0.283433,0.121269,0.969231,-0.065865,-0.776213,0
-0.217293,-0.75763,-0.565182,0.239066,-0.368948,-0.266231,-0.349625,-0.161977,-0.459909,0.881372,0
-0.758089,-0.858047,0.958541,-0.510652,-0.865602,-0.399767,-0.620353,-0.9065,0.214806,-0.617092,1
0.475805,-0.40013,0.075289,0.84082,-0.800224,0.893112,-0.774936,0.047231,0.101331,-0.425848,0
0.798151,0.804083,-0.132064,0.761965,0.200158,0.177626,-0.329651,-0.017713,0.365777,0.622346,0
-0.721234,-0.433631,0.339726,-0.941306,-0.887588,-0.304142,-0.252653,-0.110665,0.395257,0.255225,0
-0.6129,0.870203,-0.587218,-0.008934,0.655706,-0.003147,-0.5005,0.12801,-0.192286,0.12319,0
-0.165805,0.553832,-0.845224,-0.101168,-0.620393,-0.038229,0.225923,0.792975,-0.624432,0.925952,0
-0.862961,-0.404228,-0.910448,0.09441,-0.781947,0.12143,-0.42239,0.760308,0.940363,-0.211738,0
0.658868,-0.267031,-0.32538,0.778847,0.019066,0.077516,0.923476,0.618273,0.781174,0.571445,0
0.763036,-0.48169,-0.396621,-0.279941,0.833179,0.455279,0.081954,-0.722529,-0.304103,0.023926,0
0.181485,0.664122,-0.609422,-0.865036,-0.91907,0.603377,0.83741,-0.03811,0.302531,0.543911,0
0.374854,-0.806972,0.281593,-0.008759,0.164417,-0.392339,0.638665,0.740892,-0.54432,0.270506,0
0.331667,-0.812665,-0.223144,0.226675,0.594048,-0.623033,-0.999134,-0.520356,-0.89396,0.280044,0
0.934226,0.247667,0.199617,0.875639,0.585784,-0.980573,-0.936239,0.075297,0.594611,-0.232346,1
-0.104815,-0.744761,-0.568866,0.829784,0.730633,-0.776407,0.932833,0.427647,-0.699565,0.81826,1
-0.504377,0.57357,0.65899,-0.987323,-0.185709,0.19815,0.576361,0.400883,0.45011,-0.264643,0
0.716202,-0.760082,0.701056,-0.886482,0.478729,-0.15326,0.259781,-0.873886,0.05348,-0.921523,1
0.966775,0.494223,-0.294882,-0.131017,-0.399071,-0.41717,-0.393457,-0.648705,0.09695,0.696102,0
0.637104,0.964726,0.838875,0.152149,-0.520293,-0.873004,-0.24884,0.925641,-0.920858,-0.454093,1
0.793626,0.547077,0.064955,0.051739,0.16378,-0.839631,0.09572,-0.049342,-0.980198,-0.834182,0
0.247565,0.331104,-0.140232,0.71341,0.548343,-0.500782,-0.172584,0.46181,0.549836,0.776059,0
0.16207,0.481261,-0.566098,0.258468,0.770053,-0.045979,-0.435504,-0.17292,0.467224,0.41387,0
0.006077,-0.713316,-0.605319,0.46101,0.383595,0.029351,0.388984,0.971662,0.59312,0.830229,0
0.235119,-0.235188,0.422108,-0.496686,0.935205,-0.601995,0.77572,-0.896419,0.357294,-0.363252,0
-0.128417,-0.154608,0.666991,0.603013,-0.133274,0.751189,-0.044926,-0.753792,-0.123546,-0.161624,0
0.174201,-0.456821,0.854721,-0.822269,-0.336182,0.265439,-0.872206,0.994525,0.520913,0.89595,1
0.507801,-0.866035,-0.134763,0.334456,-0.140019,0.675423,-0.348825,0.399457,-0.24273,-0.744652,0
0.09443,0.816608,0.428059,0.746615,-0.989785,0.377427,-0.412199,-0.657533,-0.599337,0.258854,0
0.942338,-0.193894,0.482671,0.113342,0.16063,-0.327639,-0.986566,-0.529191,0.936822,-0.474231,0
0.249395,0.237893,-0.603658,0.129786,-0.834591,0.636636,0.548002,0.144733,0.664397,0.793816,0
-0.256178,-0.552511,0.423774,-0.626169,-0.819409,0.653808,-0.246498,-0.857854,0.361912,-0.655446,0
0.381571,-0.84703,0.136762,-0.289983,0.436267,0.373972,0.440369,0.851882,-0.939407,-0.007519,0
0.185448,-0.179708,0.072724,-0.608254,-0.113352,0.613866,0.877376,-0.157494,-0.451736,-0.166608,0
-0.563476,0.324209,0.105108,-0.544673,-0.476129,-0.428089,0.278626,-0.720879,0.716028,-0.561004,0
0.095178,0.002768,0.61435,0.972502,-0.489388,0.593888,0.644913,0.216989,-0.404939,0.649015,0
-0.549891,-0.305476,0.554144,-0.228311,-0.636132,-0.247525,-0.502474,-0.349699,-0.246466,-0.472506,0
-0.68696,0.479566,0.114918,0.143163,0.264366,-0.355136,-0.276913,0.940432,0.002508,-0.823398,0
0.87328,-0.048583,0.723683,0.64948,-0.695527,0.885961,0.552107,-0.211982,-0.773417,-0.700376,1
0.051079,-0.443933,0.585164,-0.821549,0.339286,0.509871,0.91123,-0.673709,-0.381254,-0.215166,0
0.288869,0.908209,0.2721,0.240373,0.263307,0.345777,0.672002,-0.630859,0.789864,-0.862233,0
-0.793656,-0.607206,-0.666058,0.205194,-0.310954,-0.101871,0.054484,0.69753,-0.195327,-0.388443,0
0.638116,-0.152681,-0.473854,0.466498,-0.201572,-0.576704,0.548324,0.987461,-0.285381,-0.392495,0
0.696271,-0.803819,0.756019,0.709827,0.995524,-0.260671,0.723733,-0.96633,-0.367318,-0.256014,1
-0.462051,-0.580478,0.388181,-0.97385,0.809193,-0.481585,-0.710901,0.709258,0.054097,-0.314751,0
0.208394,0.053779,-0.549,-0.467659,-0.072048,0.355629,0.977972,-0.353592,-0.213643,-0.859743,0
-0.46437,0.747627,0.448325,-0.439079,-0.77066,0.657286,0.561219,0.903803,-0.629776,-0.159077,0
-0.894874,0.40925,-0.048397,-0.993238,-0.903544,0.237562,-0.632698,-0.735371,0.971054,0.33942,1
-0.039499,0.688426,-0.54867,0.235144,-0.373422,0.775628,-0.007069,0.263642,0.140672,0.260179,0
0.009981,-0.268955,-0.859575,0.010515,-0.006046,-0.429344,0.76667,-0.667627,0.369729,0.61999,0
-0.444427,0.292707,0.113535,0.822832,0.004417,-0.361853,-0.043444,0.908617,0.938882,0.058817,0
0.195532,-0.801906,0.8947,0.418342,0.413127,0.018281,0.197723,-0.268091,-0.816298,0.988849,0
-0.367207,0.609756,0.870359,0.041255,0.287632,0.068563,-0.167991,0.123037,0.38793,-0.05461,0
-0.536877,0.998731,0.605913,-0.919489,-0.688912,-0.103279,-0.196892,0.67959,-0.849109,-0.598241,1
0.459104,0.822304,0.344074,-0.044251,-0.858429,-0.04634,0.068707,-0.395196,0.288861,0.375883,0
-0.920633,-0.781535,-0.695013,-0.747098,0.540887,-0.692632,-0.492171,0.446103,0.176904,0.77852,1
0.824901,-0.380855,0.483998,0.492758,0.297059,-0.518709,0.084484,-0.673153,-0.570989,-0.217159,0
-0.574321,-0.406961,-0.78346,-0.267112,-0.01927,0.131866,0.283841,0.878771,-0.134127,-0.83075,0
0.980399,0.168234,0.36123,-0.883022,0.515362,-0.09057,-0.792969,-0.104061,-0.751661,-0.349425,0
-0.255564,0.074409,0.109135,0.620165,-0.02016,0.139091,-0.215128,0.30034,0.473875,-0.445527,0
-0.20847,0.950104,0.591051,0.916487,-0.162084,-0.548251,-0.906768,0.46931,0.993588,0.722971,1
-0.680033,0.529584,0.088313,-0.881169,-0.729124,-0.049834,-0.500914,-0.258187,0.790146,-0.344035,0
0.021833,0.384899,-0.249616,-0.502727,0.878368,0.951735,0.642886,0.191412,0.075226,0.629546,0
0.303631,-0.038605,0.309509,-0.165317,0.639059,-0.369307,0.40788,0.007234,-0.836996,0.396104,0
-0.111633,-0.299651,0.915848,-0.72391,0.65066,0.091527,-0.090694,0.319844,-0.970913,-0.962748,0
0.624955,-0.937239,-0.516525,0.099041,0.291911,-0.573157,0.056629,-0.411936,0.678843,0.289981,0
-0.60685,0.607165,-0.042273,-0.714049,-0.407131,0.313248,0.831571,0.047328,0.463147,-0.820379,0
0.565547,0.066444,0.837841,0.907053,-0.179213,-0.375121,-0.453277,0.813918,0.262324,-0.170123,0
0.347689,-0.97005,-0.202561,-0.303521,-0.324936,0.624779,0.997958,0.427032,-0.58912,-0.078448,0
0.76977,-0.434856,-0.948034,0.677579,-0.344857,0.539039,0.624248,-0.441902,-0.711843,0.259654,0
-0.513364,-0.614119,0.470838,0.901714,0.77043,-0.981449,0.097359,-0.228588,0.616153,0.387115,1
0.725926,-0.747799,-0.401743,0.223373,-0.017268,-0.779377,0.769174,0.310471,0.179633,-0.963048,0
0.607658,-0.289946,-0.463024,-0.759146,-0.177565,-0.648933,-0.774756,0.420134,0.440647,-0.390567,0
-0.926018,0.371043,-0.098388,-0.935549,-0.756287,0.631504,-0.020051,-0.5131,-0.583672,-0.255988,0
0.278102,0.295507,-0.868303,-0.807166,0.756835,-0.787482,0.783004,0.860561,-0.686705,0.655821,1
0.4806,0.061925,0.769714,-0.475854,-0.496093,-0.261816,0.801891,-0.536433,0.383177,-0.766698,0
0.315064,-0.552387,0.787697,-0.776509,0.565826,0.559989,-0.655736,0.834625,0.932247,0.238013,1
0.269545,-0.242618,-0.349628,-0.083476,0.272194,-0.742107,-0.936212,0.006176,-0.434642,-0.617954,0
0.973975,-0.553362,-0.972526,-0.635499,0.532656,-0.305608,-0.440962,0.278844,0.783386,0.936446,1
-0.494739,-0.696784,0.438139,-0.434573,-0.350671,-0.373864,0.765656,0.508152,0.728224,0.980121,0
-0.428151,-0.131081,-0.31717,-0.933883,-0.831448,0.530407,-0.073657,-0.28039,0.955441,-0.1508,0
-0.200282,-0.430273,-0.219041,0.389612,0.080207,-0.844524,0.601587,-0.241393,-0.081239,0.988694,0
0.124831,0.03626,0.904374,-0.108829,-0.900206,-0.959642,-0.911828,0.083768,0.710249,0.720351,0
0.747362,0.968291,-0.871403,0.345037,-0.571128,-0.681778,-0.294843,-0.170028,-0.615175,-0.317652,0
0.495721,-0.455231,-0.10328,-0.794331,-0.128672,-0.752929,0.18248,-0.215097,0.807747,0.409125,0
-0.40972,-0.498736,-0.881869,-0.865476,0.605348,0.611101,0.370871,-0.893153,0.830676,-0.974647,1
0.525658,-0.431477,0.549871,0.171698,0.424289,0.197434,0.740112,0.40863,0.188772,0.930374,0
0.47547,-0.251383,0.307797,0.276654,0.545603,0.547864,-0.266355,0.471751,-0.187904,0.033111,0
-0.334846,-0.059937,0.334498,0.061266,0.858335,0.967477,0.620358,-0.654407,0.284777,-0.771436,0
-0.511659,-0.467459,-0.251013,-0.130106,-0.019239,0.97619,0.679322,0.220093,-0.478363,0.832711,0
-0.276809,-0.121124,-0.911356,-0.814915,-0.994279,0.931487,0.552098,0.30875,0.952088,0.341559,1
0.064071,0.539794,0.206557,-0.33539,-0.797355,-0.411399,-0.87393,-0.078981,-0.82368,0.133725,0
-0.549401,0.594342,0.637511,-0.095345,-0.356492,-0.987815,-0.86951,-0.520578,-0.309825,0.664612,0
0.730242,0.727979,0.577353,0.572066,-0.552272,0.704858,0.087904,-0.863821,-0.505865,0.744325,1
-0.718172,0.950311,-0.743536,0.286681,-0.549498,0.728349,-0.590913,-0.947794,-0.440417,-0.495606,1
0.97066,-0.420336,-0.762982,0.562649,0.313031,0.859164,0.216143,0.175913,-0.861413,0.814556,1
-0.190136,-0.837224,0.264694,0.728458,-0.529587,-0.482296,0.688704,0.353365,-0.219791,-0.075117,0
-0.145769,0.415217,0.322848,0.835813,-0.700815,-0.508841,0.799292,-0.027736,-0.061703,0.831148,0
0.482805,0.610409,-0.882328,-0.406567,0.647226,-0.191501,-0.723883,0.176832,0.95668,-0.140318,0
-0.442189,0.858115,-0.029159,-0.316874,-0.956879,0.780701,-0.101637,-0.389198,-0.600874,0.491262,0
0.522147,-0.9161,-0.30129,-0.316276,0.823584,0.141991,0.916808,0.585521,-0.751037,0.2697,0
0.184701,0.508901,0.789726,0.159781,-0.732032,0.490405,-0.910713,-0.741853,-0.068969,0.654598,0
0.642635,0.575513,0.860926,0.96346,-0.179044,0.182,0.645271,0.350799,-0.067971,0.045139,0
0.934093,-0.10863,0.818175,-0.571613,-0.637484,0.61734,-0.402969,-0.063602,-0.928991,-0.129921,0
0.066463,0.474931,0.732215,-0.336822,0.023421,0.887415,-0.121895,0.432978,0.287586,0.836846,0
-0.981501,-0.234234,0.574142,-0.379196,0.551741,0.21623,-0.473959,-0.960946,0.790578,-0.830409,1
-0.805354,-0.822689,-0.438906,0.850289,0.048643,0.027386,-0.220245,0.042937,-0.805376,0.233094,0
-0.826548,0.866677,-0.091208,-0.067066,-0.12036,0.031948,0.807693,-0.335333,-0.951523,0.409085,0
0.026972,-0.396382,0.766104,-0.54897,-0.369402,-0.974404,0.627997,0.037857,0.139051,0.817027,0
-0.886445,0.648679,0.543496,0.099,0.5479,-0.583082,-0.536067,-0.411412,0.884082,0.587781,0
0.212882,-0.810081,-0.20132,0.172213,0.442145,-0.51085,0.666048,0.179451,-0.221288,0.321609,0
-0.138795,-0.289283,0.396898,0.386015,0.538671,0.40948,-0.172699,-0.00016,-0.455738,-0.710919,0
0.469205,0.521503,-0.56082,-0.203554,0.251547,0.709237,0.750456,0.120966,-0.321397,0.343099,0
0.509091,0.220542,0.100045,0.80575,-0.102991,-0.187852,0.46105,0.999253,0.396173,0.662212,0
-0.983344,0.969298,0.21803,-0.087566,0.535559,0.914887,0.988661,0.889623,0.372095,-0.11934,1
0.67482,-0.126534,0.451126,0.360684,0.558293,-0.365935,0.689096,0.286668,-0.29923,-0.798528,0
0.665524,0.430204,-0.21129,0.292316,0.462717,-0.882227,0.507412,0.094027,0.507511,-0.66109,0
0.665804,-0.30494,-0.022649,-0.177963,-0.8218,-0.650121,-0.125963,-0.540854,0.706564,-0.019603,0
0.222006,-0.42038,-0.723438,0.840914,-0.986017,-0.994852,-0.49702,0.111523,-0.494591,0.561823,1
-0.805196,0.335317,0.250021,0.782135,-0.942415,0.077638,0.872505,0.898749,0.970419,0.960991,1
-0.009854,0.913554,-0.112824,-0.682858,-0.076088,-0.480353,-0.203636,0.098299,-0.119562,0.960535,0
-0.628716,-0.597815,-0.860118,-0.470009,-0.048125,0.991183,0.450628,-0.652379,-0.678032,-0.47637,1
-0.68964,-0.710624,-0.619634,0.865739,-0.895983,0.508835,0.251478,-0.184504,-0.827336,0.854275,1
-0.359001,-0.154706,0.803329,0.668144,0.314355,0.057939,0.858384,-0.050275,0.460461,-0.548943,0
0.304036,-0.331611,-0.599466,-0.202163,-0.748959,0.134014,0.611533,-0.022597,-0.713258,0.762739,0
-0.643985,0.426041,-0.143925,0.320417,-0.655003,0.530854,0.240171,0.782724,-0.192348,0.25035,0
0.28473,-0.679949,-0.898546,0.021818,-0.553669,-0.403068,-0.431364,0.103278,0.953383,-0.430085,0
0.729608,-0.101852,-0.080591,0.274405,0.101227,-0.476324,-0.900099,0.710167,0.937591,-0.090411,0
-0.350028,-0.133189,0.013299,0.051264,0.71857,0.174711,0.203867,0.692167,-0.993982,-0.776535,0
0.065264,0.673145,-0.484834,0.45915,-0.125688,-0.53841,-0.357541,0.753232,0.66393,0.961355,0
0.483735,-0.769826,-0.328002,-0.395285,-0.229415,-0.452598,0.319862,-0.059477,0.20663,0.940431,0
-0.65373,-0.541843,-0.860928,-0.222406,0.04481,-0.775317,0.479392,-0.887031,0.68766,0.063088,0
-0.421889,0.78273,-0.834245,-0.537672,0.362004,0.959278,0.635213,0.185295,-0.541799,-0.240822,0
0.532152,-0.371255,0.258118,0.495032,0.702782,-0.610436,0.915177,0.468095,-0.407081,-0.795296,0
0.123782,0.817556,0.450853,0.457442,-0.806956,-0.125954,0.319739,-0.219434,0.407259,0.709111,0
-0.769531,0.937449,-0.043838,-0.871037,-0.546759,-0.875138,0.82148,-0.769957,0.925803,0.116797,1
0.922359,-0.184501,-0.951381,-0.743584,0.550703,0.465864,0.921965,0.203683,0.66853,0.863853,1
-0.202752,0.559075,-0.007063,-0.907678,-0.975428,-0.990788,-0.03972,0.056104,0.100871,0.47809,0
0.639705,-0.077469,0.557683,-0.081982,-0.54282,0.532149,0.374904,-0.162756,0.19468,-0.899781,0
0.366625,-0.563353,0.145197,-0.788722,0.557432,0.315753,0.532792,-0.896847,0.952296,-0.891249,1
-0.180024,-0.582652,0.864713,-0.329633,0.773883,-0.854981,0.709617,0.248579,-0.118619,-0.51348,0
0.394175,0.015012,0.370005,-0.564396,-0.062421,-0.666281,-0.103127,0.264564,0.204463,-0.951246,0
0.489895,-0.059768,0.353195,0.955369,-0.497638,-0.100241,0.950726,0.02464,0.147501,-0.594386,0
