@relation 'Random_2_dimensions_SeparationFunction_f(x) =  + 1.0*x1^2 + 2.0*x2^2'

@attribute x1 numeric
@attribute x2 numeric
@attribute Class {0,1}

@data
-0.472456,-0.978991,1
-0.825871,0.58972,1
0.147542,-0.918896,1
0.629015,0.56424,1
0.2214,-0.76512,1
0.587386,0.909902,1
0.640418,0.922415,1
0.449041,-0.285609,0
0.971885,0.549693,1
-0.430262,-0.409668,0
-0.753179,-0.734702,1
-0.279824,0.983896,1
0.487617,-0.384371,0
0.148752,-0.168874,0
0.923334,-0.87277,1
0.497413,0.804893,1
-0.610914,0.897731,1
0.805384,-0.952625,1
0.076828,0.088432,0
0.204277,-0.505898,0
0.879857,-0.326398,1
-0.521291,-0.044011,0
-0.736462,-0.903367,1
0.374688,0.691677,1
-0.442219,0.585954,1
0.377734,-0.02931,0
-0.342107,0.804993,1
0.747429,0.031839,0
-0.952798,-0.976481,1
0.007929,-0.831863,1
-0.044763,-0.461321,0
0.900597,0.366732,1
0.613324,0.879395,1
-0.981352,-0.076386,1
-0.601527,0.332969,0
0.696272,0.091066,0
-0.304995,0.438019,0
0.973517,-0.496326,1
0.619438,-0.539867,1
0.601184,0.166914,0
0.633896,0.699039,1
0.837185,0.499663,1
0.483086,-0.936523,1
0.816718,-0.395477,1
0.942433,-0.583482,1
-0.977275,0.065457,1
0.794919,-0.999294,1
0.138876,-0.303284,0
0.317054,-0.646477,1
0.571943,-0.153224,0
0.775537,0.484869,1
-0.126763,0.269967,0
-0.347892,-0.969332,1
0.335148,-0.706072,1
0.952243,-0.922237,1
0.144805,0.186418,0
-0.608633,-0.199679,0
-0.283878,0.923102,1
0.718765,0.199856,0
-0.161872,0.444322,0
-0.570483,0.635287,1
0.449013,0.989442,1
0.333073,0.409821,0
0.025738,0.473708,0
-0.780786,-0.446002,1
0.482172,0.315001,0
0.940636,0.593326,1
-0.500036,0.618388,1
-0.74126,0.059221,0
0.130925,-0.469498,0
-0.649154,0.08175,0
-0.251065,-0.772553,1
0.901519,0.687652,1
-0.236334,0.632815,1
-0.693181,-0.662239,1
-0.391848,-0.717827,1
0.961955,0.383993,1
0.11948,0.038658,0
-0.942982,-0.68618,1
0.007866,-0.138418,0
-0.352231,-0.725439,1
-0.023042,0.300298,0
0.682961,0.769441,1
-0.408882,0.671212,1
-0.291659,-0.341035,0
-0.57049,-0.787089,1
0.416613,-0.407411,0
-0.530841,0.720431,1
0.236222,0.951942,1
0.95018,0.936432,1
0.544695,-0.952105,1
0.487254,-0.621405,1
0.826925,0.820716,1
0.639858,0.038252,0
0.189453,0.468388,0
-0.405073,-0.356502,0
0.896593,-0.815113,1
0.36115,0.286444,0
0.508333,0.574099,1
-0.565439,0.326093,0
0.539073,0.264828,0
0.814164,0.334994,1
0.723165,0.807553,1
0.683383,-0.630016,1
-0.020548,0.723193,1
0.050853,0.922304,1
-0.286158,0.406981,0
0.654893,0.846007,1
0.678841,0.825639,1
-0.473211,0.613019,1
0.80893,0.589209,1
0.475489,-0.633503,1
-0.105254,0.701781,1
0.930209,-0.38881,1
0.131621,0.827099,1
0.720586,0.199638,0
-0.431364,0.023301,0
0.751129,-0.766681,1
-0.126624,0.849172,1
-0.812195,0.936761,1
-0.156889,0.738201,1
-0.220912,-0.017701,0
-0.917554,0.187036,1
-0.029017,-0.080293,0
0.876258,-0.968196,1
0.155235,-0.468482,0
-0.008034,-0.649599,1
-0.829512,-0.687964,1
0.135041,0.285523,0
0.535233,0.127491,0
-0.86452,-0.250485,1
0.466328,-0.239632,0
-0.897257,-0.478477,1
-0.160713,-0.283507,0
0.116462,0.754477,1
-0.903604,0.57984,1
-0.900297,0.671316,1
0.971216,0.209983,1
0.523901,-0.004373,0
-0.826001,-0.379711,1
-0.762822,0.643042,1
-0.444806,0.372546,0
-0.765113,0.638943,1
-0.695026,-0.409199,1
0.085061,-0.048089,0
0.751892,-0.644185,1
-0.037344,-0.832117,1
0.754144,0.902211,1
-0.423554,0.593332,1
-0.171525,-0.980745,1
-0.865776,0.377483,1
0.733476,0.430353,1
0.565525,-0.042371,0
-0.044681,-0.281037,0
-0.176476,0.772722,1
-0.067459,-0.88709,1
0.974811,0.933714,1
-0.556359,0.241576,0
-0.920534,0.571397,1
0.566364,0.758326,1
-0.194277,0.205779,0
-0.372792,-0.794324,1
-0.861793,0.241809,1
-0.904225,0.680386,1
0.98597,0.098071,1
-0.977453,-0.842622,1
0.743168,-0.734686,1
0.905632,0.253651,1
-0.005319,-0.335867,0
-0.226822,0.731427,1
0.042201,0.080209,0
0.943881,-0.840051,1
-0.929779,0.213802,1
0.44464,0.825709,1
-0.512802,-0.001752,0
0.835944,-0.948245,1
0.842933,0.5793,1
0.414646,-0.592149,1
-0.512861,0.258275,0
0.052994,0.863453,1
0.086706,-0.026637,0
0.615587,0.843867,1
-0.277036,-0.688439,1
-0.021855,0.187513,0
-0.964355,-0.470293,1
0.779072,0.378157,1
-0.497347,-0.768234,1
-0.178268,0.677813,1
-0.76476,0.976293,1
0.332348,-0.204669,0
-0.463678,-0.924846,1
0.411577,-0.792231,1
-0.768532,-0.445309,1
0.427606,-0.360508,0
0.335368,-0.844857,1
-0.659661,0.884352,1
-0.95179,0.566371,1
-0.179425,-0.767289,1
0.886801,-0.226879,1
-0.717946,-0.992938,1
-0.802025,-0.305966,1
-0.699765,-0.905689,1
0.807707,0.883875,1
-0.167608,-0.452909,0
-0.649866,-0.566725,1
-0.044199,0.164776,0
-0.275073,-0.303009,0
-0.217267,0.963806,1
-0.05829,-0.301574,0
0.73404,-0.08215,0
-0.04793,-0.180644,0
-0.83692,0.594279,1
-0.266002,-0.291061,0
-0.255747,0.48215,0
0.243387,-0.093152,0
-0.006351,0.379679,0
-0.098154,-0.266926,0
-0.529079,-0.718552,1
-0.122042,-0.274532,0
0.705687,-0.909645,1
0.319529,0.447108,0
-0.301661,-0.823401,1
0.907233,-0.160921,1
-0.035646,0.315725,0
0.625486,0.460292,1
-0.477233,0.860044,1
-0.515768,-0.065533,0
0.973667,-0.867481,1
-0.924248,0.715417,1
0.866178,0.979424,1
-0.686527,0.885308,1
-0.072444,0.17792,0
-0.524848,0.116558,0
0.405646,-0.03311,0
0.771108,0.354183,1
0.975314,-0.764453,1
-0.667551,0.050669,0
-0.338553,0.650976,1
0.936044,-0.108725,1
0.854953,0.42543,1
0.367529,-0.40105,0
0.286782,-0.644301,1
-0.14068,-0.941959,1
-0.56474,-0.198989,0
0.734231,0.831152,1
-0.357875,-0.894747,1
-0.058792,0.373687,0
0.106179,-0.120304,0
0.843503,-0.437868,1
-0.871063,0.419891,1
-0.875704,0.451465,1
0.687432,-0.012187,0
0.492913,-0.877893,1
0.127083,0.194919,0
-0.340934,-0.675885,1
-0.710975,0.529757,1
-0.412512,0.712257,1
0.641512,0.457959,1
0.047271,-0.002867,0
-0.980377,-0.643786,1
0.107215,0.70197,1
-0.66155,-0.635049,1
0.573316,0.937792,1
0.299085,-0.288197,0
0.890811,-0.760032,1
-0.326669,0.349527,0
-0.910773,-0.017433,1
0.422334,-0.015616,0
0.280482,0.709191,1
0.242213,-0.950527,1
-0.535728,0.353737,0
0.780152,0.468534,1
-0.048419,-0.228186,0
0.727318,0.159271,0
-0.413688,0.263285,0
-0.729643,-0.858767,1
-0.873328,-0.161314,1
0.971103,-0.158173,1
0.642086,0.867029,1
0.044542,0.735041,1
0.340483,0.295529,0
-0.120542,0.460324,0
0.062458,-0.383662,0
-0.757119,-0.01166,0
0.962084,0.228085,1
-0.225651,0.802332,1
-0.856382,0.441994,1
-0.135413,0.058174,0
0.377466,-0.275031,0
-0.065077,0.198644,0
0.123568,-0.329286,0
0.711479,0.911526,1
-0.911638,-0.807991,1
-0.507636,-0.928217,1
-0.009637,0.665128,1
-0.084131,0.852344,1
-0.304209,-0.741337,1
0.145984,-0.001543,0
-0.364308,-0.104721,0
-0.814842,0.505701,1
-0.138042,0.419661,0
0.881044,0.515104,1
0.037501,-0.645405,1
-0.315171,0.09208,0
-0.988013,-0.195397,1
0.932171,0.558845,1
-0.776442,0.396693,1
-0.188031,-0.037603,0
-0.16329,-0.238609,0
0.01293,0.0472,0
-0.178037,-0.255791,0
-0.842921,0.452458,1
0.563612,0.924862,1
0.383823,0.091799,0
-0.401613,0.024124,0
0.504761,-0.379532,0
0.550764,-0.618256,1
-0.481359,0.654872,1
0.106048,0.104837,0
-0.042552,0.981613,1
0.950255,0.714708,1
-0.471212,0.377887,0
0.00618,0.16104,0
0.826345,0.862398,1
0.007976,-0.074047,0
-0.500648,0.205722,0
-0.518104,0.606391,1
-0.796361,0.351286,1
-0.461181,-0.158138,0
-0.099023,-0.967073,1
-0.465512,0.745545,1
-0.369943,-0.677769,1
-0.383647,-0.899702,1
0.741611,0.098651,0
-0.228192,0.507633,0
-0.983961,-0.67789,1
-0.377824,-0.643222,1
0.233833,-0.960897,1
-0.478998,0.097303,0
0.360232,-0.452144,0
0.27632,0.728402,1
0.433584,-0.160011,0
0.139763,0.685132,1
-0.654293,0.199364,0
0.081884,-0.854116,1
-0.081141,0.12403,0
-0.256051,0.636601,1
-0.692708,0.618679,1
-0.905337,0.013693,1
-0.783205,0.429399,1
0.551661,0.740765,1
-0.075809,-0.928823,1
-0.277751,0.717769,1
-0.400249,0.728366,1
0.645342,0.650769,1
0.134948,-0.533026,0
-0.6927,-0.23387,0
-0.806319,-0.814627,1
-0.608521,0.318862,0
0.574664,-0.723267,1
-0.0613,-0.352206,0
-0.109417,0.162187,0
0.127975,0.741758,1
0.850268,0.571901,1
0.155777,0.652313,1
-0.30268,0.370103,0
0.793514,-0.972056,1
-0.268041,-0.850023,1
-0.334188,-0.367842,0
-0.323305,-0.031652,0
-0.004355,-0.540605,0
-0.151409,-0.887214,1
0.30995,-0.713327,1
-0.010481,-0.351846,0
-0.468589,0.669433,1
0.066694,0.193522,0
-0.073177,0.442208,0
0.940175,0.442697,1
-0.569863,-0.491693,1
-0.801938,0.851381,1
0.802243,-0.482055,1
0.462332,0.346025,0
0.429922,-0.250584,0
-0.8057,0.51101,1
0.299788,0.643755,1
-0.136767,-0.501451,0
-0.146874,0.151136,0
-0.478791,-0.411674,0
-0.993892,-0.198468,1
0.838253,-0.770167,1
-0.104027,-0.957425,1
0.663444,0.272551,0
0.197386,-0.778908,1
-0.863444,-0.936441,1
-0.201883,0.415044,0
0.532731,-0.650258,1
-0.593548,-0.625237,1
-0.201313,0.932214,1
0.004682,0.995261,1
0.608736,-0.113033,0
-0.31193,-0.447369,0
0.903728,0.225005,1
0.544318,-0.175361,0
0.637547,0.479528,1
0.930045,0.469651,1
-0.866769,-0.38106,1
0.523637,-0.258011,0
-0.641984,-0.066125,0
-0.889093,-0.846399,1
-0.834514,-0.76407,1
-0.905894,-0.130031,1
-0.734133,-0.440657,1
0.333974,0.637923,1
-0.289104,-0.777153,1
-0.133863,-0.134723,0
-0.982392,-0.412543,1
0.277319,0.107013,0
0.705747,-0.863042,1
-0.916521,0.659952,1
0.986416,-0.388619,1
-0.678906,-0.772335,1
0.614977,-0.160227,0
0.744501,0.689606,1
-0.490936,0.647067,1
-0.48371,-0.106764,0
0.633029,0.750892,1
0.084443,0.085163,0
-0.137047,0.917674,1
0.058993,-0.892906,1
-0.928176,-0.186616,1
-0.667314,-0.195344,0
0.512303,-0.037183,0
0.43419,-0.768088,1
-0.275059,0.022293,0
0.159115,-0.818343,1
-0.337421,0.174202,0
0.893194,0.331364,1
0.49705,0.867803,1
-0.276374,-0.133116,0
-0.337796,-0.640775,1
0.428754,-0.169201,0
-0.912334,-0.455356,1
-0.257156,0.639575,1
-0.709382,0.434075,1
0.911905,-0.776561,1
-0.981706,-0.720699,1
0.488124,0.065158,0
0.471767,0.847926,1
0.554622,0.048676,0
-0.207992,0.626571,1
0.128882,0.475813,0
0.452052,0.839766,1
0.362348,-0.130974,0
-0.525449,0.087056,0
0.335323,-0.749542,1
0.981832,0.129433,1
0.486001,0.89713,1
-0.445362,-0.12925,0
0.539521,-0.855586,1
-0.081362,-0.974429,1
-0.107935,-0.657036,1
-0.12528,-0.270363,0
0.357534,-0.592548,1
-0.015918,0.450153,0
-0.110527,0.169045,0
-0.252115,0.022193,0
-0.563225,-0.599478,1
0.47976,0.723248,1
0.890259,0.351404,1
0.140112,0.283999,0
-0.167172,-0.472338,0
0.924075,0.044491,1
-0.584645,0.167728,0
-0.25208,0.612445,1
0.843343,0.242768,1
-0.747019,0.487429,1
-0.971163,0.700121,1
-0.542919,0.975074,1
-0.14675,0.742338,1
0.591176,-0.815406,1
0.32072,-0.150712,0
-0.907274,0.099853,1
0.733722,0.685129,1
0.935387,-0.969723,1
-0.340346,0.839061,1
-0.170124,-0.737139,1
0.158546,-0.893755,1
-0.13958,-0.904904,1
0.434929,0.822957,1
-0.844933,0.995505,1
-0.126307,0.864409,1
-0.787915,0.645709,1
-0.654228,-0.50817,1
-0.535391,0.731681,1
-0.051598,-0.511491,0
0.375036,0.611549,1
-0.996787,0.6618,1
-0.143909,0.326538,0
-0.408093,-0.114893,0
-0.05336,0.115281,0
-0.823686,-0.774941,1
-0.043237,-0.281123,0
0.077072,-0.060746,0
0.5488,0.926133,1
0.070856,-0.113453,0
0.655502,0.66938,1
-0.538601,-0.777589,1
0.204101,-0.86635,1
0.47123,-0.597857,1
0.883979,-0.501858,1
-0.965327,0.961271,1
0.698361,0.74285,1
-0.607079,-0.303129,0
-0.535152,0.835372,1
-0.828514,-0.405497,1
-0.831012,0.754315,1
-0.876696,0.695398,1
-0.032696,-0.965451,1
-0.812786,0.806901,1
-0.762382,-0.773979,1
0.840086,-0.69305,1
-0.818059,0.515263,1
0.32181,-0.911808,1
0.284684,-0.733717,1
0.772439,-0.607792,1
0.125252,-0.145795,0
-0.790027,0.82024,1
0.520245,-0.295799,0
-0.921948,0.887255,1
0.290702,0.098776,0
-0.514918,0.176696,0
-0.760562,0.782618,1
0.907107,0.041765,1
-0.260717,-0.032934,0
-0.982984,0.828779,1
-0.067444,-0.994475,1
0.628833,0.54449,1
0.589736,-0.717684,1
-0.881285,-0.896343,1
-0.010495,0.329407,0
0.653962,-0.738491,1
-0.355801,0.955927,1
-0.025992,0.545782,0
0.672191,-0.472485,1
-0.281802,-0.354733,0
0.155105,-0.190276,0
-0.010729,0.970983,1
-0.480782,-0.70964,1
0.243679,0.239375,0
0.662075,0.467851,1
-0.312229,0.155516,0
0.539445,0.97756,1
-0.765573,-0.374832,1
0.986018,-0.701296,1
0.14962,0.406073,0
-0.459274,-0.40618,0
0.145524,-0.533348,0
-0.312188,0.160522,0
-0.365924,0.186689,0
-0.361,-0.668479,1
-0.560961,0.118614,0
0.166725,-0.847816,1
-0.45052,-0.891921,1
0.963058,0.747181,1
-0.929666,-0.682442,1
-0.569074,0.65319,1
0.41644,0.209377,0
-0.61342,-0.273505,0
0.888323,0.887673,1
-0.608094,-0.098988,0
-0.077605,0.992143,1
-0.563774,-0.079689,0
-0.414356,-0.580073,1
0.66457,0.772626,1
0.314617,-0.382522,0
0.877194,-0.972863,1
-0.632904,-0.725702,1
-0.899191,0.852344,1
0.626872,-0.075256,0
-0.729821,-0.655322,1
0.217415,-0.749781,1
0.443619,0.698758,1
-0.877016,0.210473,1
0.599568,-0.04552,0
0.041113,0.79876,1
0.993063,0.87835,1
0.02831,0.69409,1
-0.704923,0.171286,0
-0.848826,0.374862,1
0.29432,-0.357668,0
0.318053,0.361655,0
0.810248,-0.752471,1
0.741742,-0.827018,1
0.647653,0.965433,1
-0.928397,0.306315,1
-0.082618,0.365545,0
0.133896,-0.902267,1
0.85432,-0.576821,1
-0.568006,-0.332984,0
-0.617036,0.644065,1
0.083545,0.321069,0
0.112526,0.88424,1
-0.290478,0.767047,1
-0.05947,0.277575,0
0.668582,0.553978,1
0.954831,-0.709026,1
0.94798,0.449441,1
0.536813,-0.057452,0
0.470987,-0.207343,0
-0.445657,0.38849,0
-0.224426,-0.837928,1
-0.071401,0.762618,1
0.443671,0.156022,0
0.480299,0.319338,0
0.150854,-0.290073,0
0.155101,-0.76917,1
-0.176314,-0.455503,0
-0.565383,-0.672533,1
-0.673522,0.493275,1
-0.614756,0.270122,0
-0.761128,0.396402,1
-0.505061,0.183139,0
-0.654339,0.000646,0
0.950616,-0.002855,1
0.131898,-0.53219,0
0.495524,0.623625,1
-0.003331,-0.418382,0
0.402048,-0.279921,0
0.428786,-0.841706,1
-0.340761,-0.723459,1
-0.380092,0.97801,1
0.664578,-0.738679,1
-0.278691,-0.016392,0
0.377265,-0.271558,0
0.644249,0.745156,1
-0.468966,-0.345781,0
0.66527,-0.243589,0
-0.213633,-0.880752,1
-0.64722,-0.844401,1
0.668347,-0.178425,0
-0.481134,0.534071,1
-0.25784,-0.687251,1
0.002463,-0.509486,0
0.522928,-0.746748,1
-0.280383,0.057732,0
0.629638,0.785973,1
-0.834098,0.656034,1
-0.099545,-0.721092,1
-0.864472,-0.487952,1
-0.268908,0.979165,1
0.606066,-0.292139,0
-0.225054,-0.930562,1
0.622628,0.970906,1
0.22666,0.864972,1
-0.461331,-0.085534,0
0.067036,0.395483,0
0.698806,0.62708,1
0.704593,-0.990676,1
0.308968,-0.219986,0
-0.67514,0.839666,1
0.500551,-0.745043,1
-0.595881,-0.726048,1
0.177423,-0.90208,1
0.591715,0.860242,1
-0.263527,0.104288,0
0.913587,-0.746564,1
0.247973,-0.701013,1
-0.554734,-0.917138,1
0.6378,0.900434,1
0.360946,0.983395,1
0.770594,-0.956287,1
-0.405541,-0.083183,0
0.464929,-0.565769,1
0.659994,-0.178389,0
0.982794,0.712856,1
-0.029686,-0.728046,1
0.77181,0.820279,1
0.23072,-0.274311,0
-0.387576,-0.869729,1
0.399313,-0.991415,1
0.086951,-0.397526,0
0.437122,-0.117612,0
0.346522,-0.872989,1
0.915111,0.057719,1
-0.903881,0.503158,1
0.036952,-0.25082,0
0.839729,0.654101,1
0.85103,-0.461508,1
0.007999,0.708468,1
-0.59607,-0.685978,1
-0.321337,-0.192179,0
0.581832,-0.560154,1
0.000391,0.540316,0
-0.307177,-0.495256,0
-0.85639,0.75426,1
0.462325,0.0113,0
-0.372764,0.171292,0
0.045456,0.187544,0
-0.79186,0.697453,1
0.904278,0.738318,1
0.170582,0.621417,1
-0.045453,-0.199135,0
-0.184302,0.992651,1
-0.744301,-0.371169,1
-0.30055,0.601211,1
0.97223,0.006305,1
-0.353446,0.037481,0
0.314458,-0.437541,0
0.267854,-0.002546,0
0.693923,-0.175688,0
0.464967,0.754147,1
0.67751,0.95022,1
-0.650904,-0.589913,1
0.907021,0.85638,1
-0.887959,0.912888,1
-0.566668,-0.685966,1
0.310959,-0.859138,1
-0.848404,-0.521503,1
0.784911,-0.709218,1
0.316886,-0.464037,0
0.299598,0.094788,0
-0.087512,-0.237289,0
-0.05441,-0.104883,0
0.003461,0.642034,1
-0.497755,0.074745,0
-0.057988,-0.631745,1
0.439384,0.737764,1
-0.327851,0.98924,1
-0.517157,0.936305,1
-0.24665,-0.943165,1
-0.587727,-0.601304,1
-0.653384,-0.060008,0
-0.47002,0.378895,0
-0.092789,0.309349,0
0.578233,0.160253,0
0.595739,-0.478138,1
-0.804723,-0.32529,1
-0.34334,-0.331628,0
-0.183857,0.673046,1
-0.080872,0.239022,0
0.101475,0.978388,1
-0.668286,0.092461,0
-0.609031,-0.160778,0
0.892205,-0.772939,1
-0.643259,-0.247326,0
-0.100493,-0.097754,0
-0.00555,0.665835,1
-0.626889,-0.608775,1
0.534421,-0.002371,0
-0.799906,0.610079,1
0.831671,0.946852,1
-0.06719,0.835908,1
0.100394,-0.250716,0
-0.126688,-0.419743,0
0.47756,0.556551,1
0.105961,0.350071,0
0.831966,0.431657,1
-0.520802,0.590901,1
0.17453,0.726269,1
-0.980401,-0.530862,1
-0.489619,-0.337908,0
0.385492,0.445105,0
0.810402,0.338099,1
0.365542,0.135827,0
-0.129464,0.515431,0
-0.631726,0.053854,0
-0.633924,-0.172371,0
-0.006577,-0.881644,1
-0.200427,-0.172765,0
0.098903,-0.979126,1
0.102486,-0.745613,1
0.482865,0.768785,1
0.843021,0.816287,1
-0.955589,0.864306,1
0.14302,-0.442557,0
0.343192,-0.475878,0
-0.130382,-0.495917,0
-0.152722,-0.895494,1
-0.557199,0.682181,1
-0.159723,0.469033,0
0.687877,0.837025,1
0.952882,0.420803,1
-0.437718,-0.776704,1
-0.851309,0.603796,1
0.534235,0.935589,1
-0.163361,-0.804426,1
-0.674858,-0.660241,1
0.179265,-0.470254,0
-0.386825,-0.035871,0
0.817439,0.48507,1
0.652335,0.549153,1
0.101123,-0.116381,0
0.196305,-0.854669,1
-0.851205,-0.267394,1
0.82671,0.797946,1
-0.458458,0.857357,1
-0.294981,0.230523,0
-0.373263,0.072716,0
-0.474651,0.549925,1
-0.283951,-0.61644,1
0.368598,-0.641709,1
0.667625,0.062219,0
0.033767,-0.704295,1
0.131307,-0.195952,0
-0.29433,-0.930635,1
-0.874945,-0.980045,1
0.959382,0.647799,1
-0.324521,-0.172259,0
-0.258505,-0.822428,1
-0.296087,-0.684715,1
-0.378711,-0.757202,1
-0.489553,-0.644328,1
0.304461,0.352999,0
-0.49552,-0.726416,1
-0.744405,-0.036411,0
-0.993329,0.119066,1
-0.123003,0.315878,0
-0.612457,-0.203269,0
-0.796946,0.543236,1
0.429399,-0.455277,0
0.186725,-0.452493,0
0.522719,-0.398939,0
-0.983033,0.827078,1
0.338771,0.596009,1
0.644664,0.931783,1
0.032403,0.863911,1
-0.294186,-0.352012,0
-0.643828,0.478035,1
0.243667,-0.629309,1
-0.813875,-0.678299,1
0.156876,-0.714495,1
-0.608836,0.831272,1
-0.861404,0.961915,1
-0.277904,-0.818675,1
0.0219,-0.249817,0
-0.546917,-0.370419,0
0.90973,0.977833,1
-0.122631,-0.50103,0
-0.756987,-0.642376,1
-0.559217,0.846437,1
-0.951537,0.247468,1
0.290679,-0.747114,1
-0.992034,0.443742,1
-0.295647,0.042962,0
0.442029,0.836703,1
-0.365473,-0.885072,1
-0.767416,0.072119,0
-0.302315,0.089975,0
-0.331108,0.893489,1
-0.419088,0.678597,1
0.292406,0.361536,0
-0.885027,-0.630583,1
0.337216,0.879216,1
-0.944858,0.851301,1
-0.398132,-0.389631,0
-0.94831,-0.717017,1
0.502217,0.144542,0
-0.637089,-0.480596,1
-0.836546,-0.468097,1
0.581122,-0.867921,1
-0.550034,-0.889469,1
0.702556,0.792336,1
-0.014873,0.818435,1
0.281473,-0.342501,0
-0.75742,-0.654247,1
0.917008,0.686101,1
-0.513171,-0.332606,0
0.61705,-0.738073,1
0.71088,0.75281,1
-0.880883,0.290615,1
0.416436,0.119265,0
-0.794275,-0.908103,1
0.190098,-0.278962,0
0.566988,0.362192,0
0.008604,-0.384922,0
0.471271,-0.823457,1
0.51233,-0.223738,0
-0.807284,0.394557,1
-0.266467,0.310178,0
0.977723,-0.83977,1
0.158711,0.530525,0
0.178322,0.204771,0
-0.365776,0.313736,0
0.206728,-0.374456,0
-0.883543,0.146669,1
-0.495238,-0.74285,1
0.480681,-0.363289,0
-0.15907,0.260444,0
0.128203,0.419653,0
0.679605,0.877546,1
0.96923,0.379224,1
-0.88909,-0.564324,1
0.509307,-0.116827,0
-0.113483,-0.370107,0
0.230068,-0.655684,1
0.475735,0.874604,1
-0.769594,0.83096,1
-0.262103,0.085953,0
-0.817899,0.679671,1
-0.198811,0.641998,1
0.054297,-0.895689,1
-0.95528,-0.535201,1
0.774132,0.648849,1
-0.30025,0.178365,0
0.016205,-0.002586,0
0.517661,-0.881378,1
-0.348533,-0.8664,1
-0.803629,-0.393632,1
-0.963507,0.132044,1
0.81355,0.341414,1
0.287,0.968817,1
-0.615873,0.035907,0
0.954877,-0.346831,1
-0.158772,0.477077,0
-0.884169,0.711699,1
0.775224,-0.402953,1
0.712492,0.946674,1
0.221445,0.408931,0
-0.590027,-0.216623,0
0.450817,0.169495,0
0.549842,0.727653,1
0.938024,0.266548,1
-0.286744,-0.91695,1
-0.723976,0.860088,1
-0.621321,-0.740817,1
-0.654849,-0.82028,1
0.091779,0.413077,0
0.372124,-0.331465,0
0.767149,0.418039,1
0.841019,0.583077,1
0.482521,-0.689745,1
0.559224,-0.350189,0
-0.160991,0.216848,0
0.800573,-0.611744,1
-0.2502,-0.188718,0
0.753982,-0.376665,1
-0.053579,0.857804,1
-0.187542,0.270343,0
0.94,-0.847602,1
-0.132512,0.88341,1
0.760972,-0.522788,1
0.562518,0.694897,1
0.704216,0.88568,1
-0.109321,0.818911,1
-0.781318,0.42532,1
0.331995,-0.228875,0
-0.884516,0.598343,1
0.234258,-0.611817,1
-0.353456,0.807916,1
0.994531,-0.592767,1
-0.156279,0.016479,0
0.342364,-0.899076,1
-0.917562,0.310454,1
0.907424,0.253581,1
-0.97648,-0.02098,1
-0.203961,-0.718158,1
-0.497773,-0.139696,0
0.897637,0.712027,1
0.904252,0.461361,1
0.843924,-0.63622,1
-0.107659,-0.52341,0
0.669453,-0.020822,0
-0.880108,0.323812,1
0.517607,0.637054,1
0.759991,-0.857384,1
0.646591,0.266162,0
0.597802,-0.047885,0
-0.851276,-0.236145,1
-0.613527,0.93654,1
0.479113,-0.543712,1
0.514709,-0.968538,1
-0.290858,0.26723,0
0.304387,0.352571,0
0.050211,-0.00678,0
-0.932873,-0.159171,1
0.058594,0.100051,0
0.613747,-0.180138,0
-0.037499,-0.77196,1
-0.939662,0.1808,1
0.028275,-0.275096,0
-0.512166,-0.5788,1
-0.163102,0.825002,1
0.610811,-0.126141,0
0.662256,-0.437374,1
0.02176,-0.013604,0
-0.14766,0.274557,0
-0.935058,-0.01331,1
-0.315982,0.022078,0
0.17982,0.264107,0
0.253428,-0.772731,1
0.440916,0.102372,0
-0.062717,0.948838,1
0.285675,-0.691449,1
-0.50429,0.81748,1
0.115638,0.228664,0
0.561979,0.049429,0
0.288823,-0.691065,1
-0.75497,0.03802,0
0.515328,0.246435,0
0.903333,-0.980351,1
0.593687,-0.796734,1
0.351423,-0.320272,0
0.04626,-0.762035,1
0.611744,-0.093232,0
0.473931,0.841422,1
-0.58102,-0.603306,1
0.208509,-0.2429,0
-0.956134,-0.256563,1
0.123524,-0.148021,0
0.951348,0.406467,1
-0.142613,-0.140558,0
0.252929,-0.30234,0
0.377181,0.837973,1
-0.344622,-0.963193,1
0.506,0.770002,1
-0.386684,-0.352926,0
0.359532,-0.380978,0
0.01071,0.417577,0
0.616928,-0.119765,0
0.476531,-0.983112,1
0.889664,-0.536187,1
-0.843258,-0.891002,1
-0.861578,-0.424698,1
0.866739,0.486981,1
-0.957476,0.824383,1
0.947835,-0.266964,1
0.715523,-0.55841,1
0.858353,0.271806,1
-0.144892,0.994249,1
0.209326,0.010619,0
-0.145493,0.313024,0
0.063564,0.709449,1
0.679958,0.758776,1
0.270265,-0.243134,0
-0.942516,-0.884835,1
0.385393,-0.098314,0
-0.53931,0.1687,0
-0.660848,-0.256767,0
-0.400258,0.446477,0
0.057804,-0.325719,0
0.531555,-0.581512,1
-0.613019,0.212216,0
0.331392,-0.841505,1
0.285812,-0.498369,0
0.572869,-0.553433,1
0.94772,0.101832,1
-0.081045,-0.348813,0
-0.495238,-0.061147,0
0.103557,-0.469585,0
-0.009362,-0.41025,0
-0.547564,0.351322,0
0.512854,0.982977,1
0.273843,0.799198,1
0.172447,0.327179,0
0.943384,-0.967195,1
-0.829966,0.621703,1
-0.685703,0.939179,1
0.749878,0.455709,1
-0.796563,-0.848697,1
0.159018,-0.031286,0
0.134905,-0.285811,0
0.636424,-0.176022,0
-0.40248,0.837096,1
-0.51178,0.777725,1
0.025125,-0.649013,1
-0.389323,-0.246765,0
0.436748,0.220853,0
-0.774402,-0.004929,0
-0.086885,-0.292895,0
